img,cls
../../data/train\art_antiques\435001.jpg,train\art_antiques
../../data/train\art_antiques\435002.jpg,train\art_antiques
../../data/train\art_antiques\435004.jpg,train\art_antiques
../../data/train\art_antiques\435005.jpg,train\art_antiques
../../data/train\art_antiques\435006.jpg,train\art_antiques
../../data/train\art_antiques\435007.jpg,train\art_antiques
../../data/train\art_antiques\435008.jpg,train\art_antiques
../../data/train\art_antiques\435010.jpg,train\art_antiques
../../data/train\art_antiques\435011.jpg,train\art_antiques
../../data/train\art_antiques\435012.jpg,train\art_antiques
../../data/train\art_antiques\435013.jpg,train\art_antiques
../../data/train\art_antiques\435014.jpg,train\art_antiques
../../data/train\art_antiques\435015.jpg,train\art_antiques
../../data/train\art_antiques\435016.jpg,train\art_antiques
../../data/train\art_antiques\435017.jpg,train\art_antiques
../../data/train\art_antiques\435018.jpg,train\art_antiques
../../data/train\art_antiques\435020.jpg,train\art_antiques
../../data/train\art_antiques\435021.jpg,train\art_antiques
../../data/train\art_antiques\435022.jpg,train\art_antiques
../../data/train\art_antiques\435024.jpg,train\art_antiques
../../data/train\art_antiques\435025.jpg,train\art_antiques
../../data/train\art_antiques\435026.jpg,train\art_antiques
../../data/train\art_antiques\435027.jpg,train\art_antiques
../../data/train\art_antiques\435028.jpg,train\art_antiques
../../data/train\art_antiques\435029.jpg,train\art_antiques
../../data/train\art_antiques\435030.jpg,train\art_antiques
../../data/train\art_antiques\435031.jpg,train\art_antiques
../../data/train\art_antiques\435032.jpg,train\art_antiques
../../data/train\art_antiques\435034.jpg,train\art_antiques
../../data/train\art_antiques\435036.jpg,train\art_antiques
../../data/train\art_antiques\435037.jpg,train\art_antiques
../../data/train\art_antiques\435039.jpg,train\art_antiques
../../data/train\art_antiques\435040.jpg,train\art_antiques
../../data/train\art_antiques\435041.jpg,train\art_antiques
../../data/train\art_antiques\435042.jpg,train\art_antiques
../../data/train\art_antiques\435043.jpg,train\art_antiques
../../data/train\art_antiques\435045.jpg,train\art_antiques
../../data/train\art_antiques\435047.jpg,train\art_antiques
../../data/train\art_antiques\435048.jpg,train\art_antiques
../../data/train\art_antiques\435049.jpg,train\art_antiques
../../data/train\art_antiques\435050.jpg,train\art_antiques
../../data/train\art_antiques\435051.jpg,train\art_antiques
../../data/train\art_antiques\435053.jpg,train\art_antiques
../../data/train\art_antiques\435054.jpg,train\art_antiques
../../data/train\art_antiques\435055.jpg,train\art_antiques
../../data/train\art_antiques\435056.jpg,train\art_antiques
../../data/train\art_antiques\435058.jpg,train\art_antiques
../../data/train\art_antiques\435059.jpg,train\art_antiques
../../data/train\art_antiques\435060.jpg,train\art_antiques
../../data/train\art_antiques\435061.jpg,train\art_antiques
../../data/train\art_antiques\435063.jpg,train\art_antiques
../../data/train\art_antiques\435064.jpg,train\art_antiques
../../data/train\art_antiques\435066.jpg,train\art_antiques
../../data/train\art_antiques\435067.jpg,train\art_antiques
../../data/train\art_antiques\435068.jpg,train\art_antiques
../../data/train\art_antiques\435069.jpg,train\art_antiques
../../data/train\art_antiques\435070.jpg,train\art_antiques
../../data/train\art_antiques\435071.jpg,train\art_antiques
../../data/train\art_antiques\435072.jpg,train\art_antiques
../../data/train\art_antiques\435073.jpg,train\art_antiques
../../data/train\art_antiques\435075.jpg,train\art_antiques
../../data/train\art_antiques\435076.jpg,train\art_antiques
../../data/train\art_antiques\435078.jpg,train\art_antiques
../../data/train\art_antiques\435079.jpg,train\art_antiques
../../data/train\art_antiques\435080.jpg,train\art_antiques
../../data/train\art_antiques\435082.jpg,train\art_antiques
../../data/train\art_antiques\435083.jpg,train\art_antiques
../../data/train\art_antiques\435084.jpg,train\art_antiques
../../data/train\art_antiques\435085.jpg,train\art_antiques
../../data/train\art_antiques\435086.jpg,train\art_antiques
../../data/train\art_antiques\435087.jpg,train\art_antiques
../../data/train\art_antiques\435088.jpg,train\art_antiques
../../data/train\art_antiques\435089.jpg,train\art_antiques
../../data/train\art_antiques\435091.jpg,train\art_antiques
../../data/train\art_antiques\435093.jpg,train\art_antiques
../../data/train\art_antiques\435094.jpg,train\art_antiques
../../data/train\art_antiques\435095.jpg,train\art_antiques
../../data/train\art_antiques\435097.jpg,train\art_antiques
../../data/train\art_antiques\435098.jpg,train\art_antiques
../../data/train\art_antiques\435099.jpg,train\art_antiques
../../data/train\art_mural\554000.jpg,train\art_mural
../../data/train\art_mural\554002.jpg,train\art_mural
../../data/train\art_mural\554003.jpg,train\art_mural
../../data/train\art_mural\554004.jpg,train\art_mural
../../data/train\art_mural\554005.jpg,train\art_mural
../../data/train\art_mural\554007.jpg,train\art_mural
../../data/train\art_mural\554008.jpg,train\art_mural
../../data/train\art_mural\554009.jpg,train\art_mural
../../data/train\art_mural\554011.jpg,train\art_mural
../../data/train\art_mural\554012.jpg,train\art_mural
../../data/train\art_mural\554013.jpg,train\art_mural
../../data/train\art_mural\554014.jpg,train\art_mural
../../data/train\art_mural\554015.jpg,train\art_mural
../../data/train\art_mural\554016.jpg,train\art_mural
../../data/train\art_mural\554017.jpg,train\art_mural
../../data/train\art_mural\554019.jpg,train\art_mural
../../data/train\art_mural\554020.jpg,train\art_mural
../../data/train\art_mural\554021.jpg,train\art_mural
../../data/train\art_mural\554022.jpg,train\art_mural
../../data/train\art_mural\554023.jpg,train\art_mural
../../data/train\art_mural\554025.jpg,train\art_mural
../../data/train\art_mural\554026.jpg,train\art_mural
../../data/train\art_mural\554027.jpg,train\art_mural
../../data/train\art_mural\554028.jpg,train\art_mural
../../data/train\art_mural\554029.jpg,train\art_mural
../../data/train\art_mural\554031.jpg,train\art_mural
../../data/train\art_mural\554032.jpg,train\art_mural
../../data/train\art_mural\554033.jpg,train\art_mural
../../data/train\art_mural\554034.jpg,train\art_mural
../../data/train\art_mural\554035.jpg,train\art_mural
../../data/train\art_mural\554036.jpg,train\art_mural
../../data/train\art_mural\554037.jpg,train\art_mural
../../data/train\art_mural\554039.jpg,train\art_mural
../../data/train\art_mural\554040.jpg,train\art_mural
../../data/train\art_mural\554042.jpg,train\art_mural
../../data/train\art_mural\554044.jpg,train\art_mural
../../data/train\art_mural\554045.jpg,train\art_mural
../../data/train\art_mural\554046.jpg,train\art_mural
../../data/train\art_mural\554048.jpg,train\art_mural
../../data/train\art_mural\554049.jpg,train\art_mural
../../data/train\art_mural\554050.jpg,train\art_mural
../../data/train\art_mural\554052.jpg,train\art_mural
../../data/train\art_mural\554053.jpg,train\art_mural
../../data/train\art_mural\554054.jpg,train\art_mural
../../data/train\art_mural\554055.jpg,train\art_mural
../../data/train\art_mural\554056.jpg,train\art_mural
../../data/train\art_mural\554057.jpg,train\art_mural
../../data/train\art_mural\554058.jpg,train\art_mural
../../data/train\art_mural\554060.jpg,train\art_mural
../../data/train\art_mural\554061.jpg,train\art_mural
../../data/train\art_mural\554062.jpg,train\art_mural
../../data/train\art_mural\554064.jpg,train\art_mural
../../data/train\art_mural\554065.jpg,train\art_mural
../../data/train\art_mural\554067.jpg,train\art_mural
../../data/train\art_mural\554069.jpg,train\art_mural
../../data/train\art_mural\554070.jpg,train\art_mural
../../data/train\art_mural\554071.jpg,train\art_mural
../../data/train\art_mural\554072.jpg,train\art_mural
../../data/train\art_mural\554073.jpg,train\art_mural
../../data/train\art_mural\554075.jpg,train\art_mural
../../data/train\art_mural\554076.jpg,train\art_mural
../../data/train\art_mural\554077.jpg,train\art_mural
../../data/train\art_mural\554079.jpg,train\art_mural
../../data/train\art_mural\554080.jpg,train\art_mural
../../data/train\art_mural\554081.jpg,train\art_mural
../../data/train\art_mural\554082.jpg,train\art_mural
../../data/train\art_mural\554083.jpg,train\art_mural
../../data/train\art_mural\554084.jpg,train\art_mural
../../data/train\art_mural\554085.jpg,train\art_mural
../../data/train\art_mural\554086.jpg,train\art_mural
../../data/train\art_mural\554088.jpg,train\art_mural
../../data/train\art_mural\554089.jpg,train\art_mural
../../data/train\art_mural\554090.jpg,train\art_mural
../../data/train\art_mural\554091.jpg,train\art_mural
../../data/train\art_mural\554092.jpg,train\art_mural
../../data/train\art_mural\554093.jpg,train\art_mural
../../data/train\art_mural\554094.jpg,train\art_mural
../../data/train\art_mural\554095.jpg,train\art_mural
../../data/train\art_mural\554097.jpg,train\art_mural
../../data/train\art_mural\554098.jpg,train\art_mural
../../data/train\bld_sculpt\470003.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470010.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470012.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470016.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470017.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470019.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470021.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470023.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470024.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470026.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470027.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470032.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470033.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470035.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470036.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470037.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470038.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470039.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470040.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470041.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470043.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470044.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470045.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470046.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470047.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470049.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470050.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470051.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470053.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470054.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470055.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470056.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470058.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470059.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470060.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470062.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470063.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470064.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470066.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470067.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470068.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470069.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470071.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470074.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470075.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470076.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470077.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470079.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470080.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470081.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470082.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470083.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470084.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470085.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470086.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470088.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470089.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470091.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470092.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470093.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470094.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470096.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470097.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470098.jpg,train\bld_sculpt
../../data/train\bld_sculpt\470099.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665007.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665016.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665019.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665022.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665024.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665044.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665046.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665047.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665048.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665049.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665050.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665055.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665058.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665060.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665063.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665064.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665065.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665066.jpg,train\bld_sculpt
../../data/train\bld_sculpt\665069.jpg,train\bld_sculpt
